wmo,profile,lat,lon,bnw,bbp700_first3_mean,delta_bbp
5906308,124,-36.818,-77.106,0.0014521983684971,0.0014733333333333,-2.1134964836199994e-05
5906308,132,-36.65,-75.80700000000002,0.0041884896345436,0.0012406666666666,0.002947822967877
5906308,135,-37.137,-76.96199999999999,0.0058329431340098,0.002306,0.0035269431340098
5906308,138,-37.406,-77.58100000000002,0.0066584199666976,0.002015,0.0046434199666976
5906308,140,-37.6,-77.81700000000001,0.0085573764517903,0.0018393333333333,0.006718043118456999
5906308,144,-37.521,-78.055,0.0025155562907457,0.001554,0.0009615562907457
5906308,145,-37.456,-78.113,0.0018772429320961,0.0018793333333333,-2.09040123719988e-06
5906308,147,-37.322,-78.35300000000001,0.0062085948884487,0.0016169999999999,0.0045915948884488
5906308,148,-37.285,-78.531,0.0014445135602727,0.0018373333333333,-0.0003928197730606001
5906308,150,-37.089,-78.92200000000003,0.0036655236035585,0.0015763333333333,0.0020891902702252
5906308,154,-36.368,-78.53300000000002,0.0011301705380901,0.00091,0.00022017053809010004
5906308,155,-36.616,-78.24900000000002,0.0008251913823187,0.000668,0.00015719138231870002
5906310,149,-34.161,-156.617,0.0020736092701554,0.0003046666666666,0.0017689426034887999
5906339,140,13.572,-56.519000000000005,0.0029687394853681,0.0005393333333333,0.0024294061520348
5906488,93,-36.158,-45.71199999999999,0.0013840823667123,0.001248,0.0001360823667123001
5906488,95,-38.235,-47.22300000000001,0.0019514496671035,0.0008839999999999,0.0010674496671036
5906510,102,27.064,133.50599999999997,0.000932234339416,0.0008386666666666,9.356767274939994e-05
5906513,74,27.262,137.07799999999997,0.0039431783370673,0.00044,0.0035031783370673
5906537,51,-11.507,58.285,0.0012796324444934,0.0004276666666666,0.0008519657778267999
5906537,59,-11.239,58.45600000000002,0.0025543614756315,0.0004443333333333,0.0021100281422982
5906537,66,-11.664,58.97300000000001,0.0024822049308568,0.0006666666666666,0.0018155382641902
5906537,69,-11.529,58.476,0.001125814160332,0.0005103333333333,0.0006154808269987
5906537,71,-11.282,58.38900000000001,0.0012216933537274,0.0004146666666666,0.0008070266870608
5906537,72,-11.033,58.22300000000001,0.0025962754152715,0.0004406666666666,0.0021556087486048997
5906537,73,-10.992,58.143,0.000655165000353,0.00041,0.00024516500035300006
5906537,74,-10.944,57.90699999999998,0.0014200517907738,0.000479,0.0009410517907738
5906537,85,-10.465,57.53800000000001,0.0038672084920108,0.0004023333333333,0.0034648751586775
5906537,87,-11.111,58.037000000000006,0.0001706198090687,0.0004993333333333,-0.0003287135242646
5906537,88,-11.852,58.087999999999994,0.0010164065752178,0.0007303333333333,0.0002860732418844999
5906537,89,-11.49,58.514999999999986,0.0012952691176906,0.000651,0.0006442691176906
5906538,53,-25.889,52.47200000000001,0.0002812306047417,0.0006343333333333,-0.0003531027285916
5906538,56,-24.827,52.405,0.000884763430804,0.000619,0.00026576343080400003
5906538,58,-25.116,51.857,0.001392837264575,0.000588,0.000804837264575
5906538,59,-25.286,51.351,7.011437992332503e-05,0.0005996666666666,-0.0005295522867432749
5906538,60,-25.441,50.99799999999999,0.0010005941148847,0.0006306666666666,0.00036992744821809993
5906538,61,-25.805,50.803,0.0007460163906216,0.000685,6.101639062160006e-05
5906538,73,-27.128,50.34700000000001,0.0014101669657975,0.0005986666666666,0.0008115002991308999
5906538,74,-27.676,49.57900000000001,0.0009546597721055,0.0007883333333333,0.00016632643877220006
5906538,75,-28.319,49.46600000000001,0.0015239953063428,0.000824,0.0006999953063428001
5906538,76,-28.672,49.75399999999999,0.0024368532467633,0.0007356666666666,0.0017011865800967
5906538,78,-28.519,50.75399999999999,0.0011744569055736,0.0007043333333333,0.0004701235722403
5906538,80,-28.303,50.85300000000001,0.001602625590749,0.0008659999999999,0.0007366255907490999
5906538,81,-28.154,50.869,0.0010302017908543,0.0006933333333333,0.00033686845752099997
5906539,53,-7.814,76.41500000000002,0.0014088329626247,0.0006479999999999,0.0007608329626248001
5906539,73,-10.65,77.81200000000001,0.0019472129642963,0.0005903333333333,0.0013568796309629998
5906539,79,-11.367,75.707,0.0009031636291183,0.0005936666666666,0.00030949696245169997
5906539,84,-12.881,75.53399999999999,0.0010913506848737,0.0004776666666666,0.0006136840182070999
5906539,87,-13.575,75.07499999999999,0.0005447771982289,0.0006053333333333,-6.055613510440002e-05
5906540,59,-12.626,46.554,0.0007336151320487,0.0006656666666666,6.79484653820999e-05
5906540,60,-11.906,46.781000000000006,0.00344048300758,0.000559,0.00288148300758
5906540,61,-11.729,46.62700000000001,0.0004430299741216,0.0005716666666666,-0.00012863669254500003
5906540,64,-12.011,47.66899999999998,0.0005384742398746,0.0005853333333333,-4.685909345869999e-05
5906540,65,-12.929,47.56100000000001,3.778178097491036e-06,0.0005223333333333,-0.000518555155235809
5906540,66,-13.354,47.52000000000001,0.0006037824205122,0.000532,7.178242051219998e-05
5906540,67,-13.201,47.623999999999995,2.5869719593174523e-06,0.0005286666666666,-0.0005260796947072825
5906540,68,-13.363,47.506,0.0008168736821971,0.0004503333333333,0.0003665403488638
5906540,70,-13.207,47.638000000000005,0.0021872436627745,0.0005083333333333,0.0016789103294412
5906540,72,-12.793,47.39699999999999,3.360119990247767e-06,0.0005583333333333,-0.0005549732133430523
5906540,74,-12.823,47.364000000000004,0.0011762933572754,0.0004996666666666,0.0006766266906087999
5906540,76,-13.005,47.238,0.0015035935211926,0.0004779999999999,0.0010255935211927
5906540,83,-12.888,47.033000000000015,0.0003825429594144,0.0005013333333333,-0.00011879037391889993
5906540,86,-13.436,47.345,0.0010041501373052,0.000762,0.0002421501373052001
5906540,87,-13.636,47.209,0.0005338354967534,0.0007353333333333,-0.0002014978365799
5906540,88,-13.524,47.30799999999999,0.0003266742278356,0.0007396666666666,-0.000412992438831
5906540,89,-13.75,47.28800000000001,0.0026690533850342,0.0006833333333333,0.0019857200517009
5906540,90,-13.834,47.21600000000001,0.0005322091164998,0.00082,-0.0002877908835002
5906540,91,-13.608,47.41,0.001000328338705,0.0007363333333333,0.0002639950053717
5906541,51,-38.646,-53.766999999999996,0.0018827231833711,0.0008233333333333,0.0010593898500378001
5906541,69,-38.954,-40.40199999999999,0.0028058676980435,0.0014663333333333,0.0013395343647101998
5906563,70,18.954,-125.731,0.0009929115185514,0.0004996666666666,0.0004932448518847999
5906563,75,18.805,-125.654,0.0021433793008327,0.0004729999999999,0.0016703793008328
5906563,77,19.021,-125.698,0.0028394623659551,0.000453,0.0023864623659551
5906563,79,19.03,-125.706,0.0014275186695158,0.0004469999999999,0.0009805186695159
5906564,58,8.485,-162.727,0.0013536680489778,0.000695,0.0006586680489778001
5906564,65,7.913,-163.59,0.0014436446363106,0.0005603333333333,0.0008833113029773
5906564,66,8.144,-163.62,0.0007198734674602,0.0005333333333333,0.00018654013412690003
5906564,78,10.458,-161.849,0.0015170994447544,0.000482,0.0010350994447544
5906564,81,10.906,-159.85,0.0015618893085047,0.000547,0.0010148893085047
5906564,82,10.896,-159.225,0.0007416731677949,0.0005393333333333,0.00020233983446160003
5906564,83,10.688,-158.651,0.0019683591090142,0.0005216666666666,0.0014466924423475998
5906564,84,10.52,-158.851,0.0012667027767747,0.0005786666666666,0.0006880361101081001
5906564,85,10.346,-159.569,0.0010174392955377,0.001072,-5.4560704462300064e-05
5906564,86,10.155,-160.504,0.0006404594168998,0.000671,-3.0540583100200085e-05
5906564,88,10.151,-162.442,0.0006347577436827,0.0005179999999999,0.0001167577436827999
5906566,77,-25.924,-158.566,0.0035809359978884,0.0003503333333333,0.0032306026645550997
5906566,81,-25.603,-159.43,0.0012587046949192,0.0003133333333333,0.0009453713615858999
5906566,85,-26.367,-160.712,0.001114755636081,0.0003923333333333,0.0007224223027477
5906765,149,4.128,170.78200000000004,0.0012376706581562,0.0009633333333333,0.00027433732482290006
5906765,153,4.728,169.288,0.0040173176676034,0.000732,0.0032853176676034
5906767,94,2.262,-173.28,0.0011147875338792,0.0005746666666666,0.0005401208672126001
5906767,101,2.421,-171.451,0.0039801006205379,0.0005046666666666,0.0034754339538713
5906767,103,2.145,-169.755,0.0038202251307666,0.0005873333333333,0.0032328917974333
5906767,107,2.628,-168.803,0.0038653023075312,0.0006113333333333,0.0032539689741978997
5906767,108,2.527,-169.38,0.0021991550456732,0.000405,0.0017941550456732
5906767,110,2.743,-169.697,0.0016107022529467,0.0006696666666666,0.0009410355862800999
5906767,114,2.554,-169.408,0.0009339954704046,0.0008183333333333,0.00011566213707130005
5906767,116,2.149,-168.088,0.0008051775512285,0.0006276666666666,0.00017751088456190005
5906767,120,1.994,-165.07,0.0026641024742275,0.0008803333333333,0.0017837691408941999
5906767,121,1.885,-164.009,0.002332117408514,0.0006186666666666,0.0017134507418474
5906767,122,1.808,-163.298,0.0009651621803641,0.000629,0.00033616218036410005
5906767,123,1.7,-161.865,0.001296563190408,0.0005903333333333,0.0007062298570747
5906767,124,2.239,-160.535,0.0009980048052966,0.0008553333333333,0.00014267147196330007
5906767,125,2.166,-159.821,0.0008793951710686,0.0005876666666666,0.000291728504402
6990590,0,21.679,-117.954,0.0003298284718766,0.000422,-9.217152812339999e-05
6990590,2,22.076,-117.647,0.000594898534473,0.0003876666666666,0.00020723186780639998
6990590,3,22.064,-117.515,7.301961886696517e-05,0.000444,-0.00037098038113303483
6990671,4,-15.386,-13.745999999999981,0.0018249440472573,0.0004663333333333,0.001358610713924
6990671,5,-15.777,-13.76600000000002,0.0008015804341994,0.0004066666666666,0.00039491376753280006
6990687,1,30.159,-71.452,0.0009676610352471,0.0010656666666666,-9.800563141949999e-05
6990687,2,30.215,-71.67899999999997,0.0021827537566423,0.0009053333333333,0.0012774204233089999
6990687,3,30.165,-72.18599999999998,0.001745056011714,0.0007469999999999,0.0009980560117141
6990687,5,30.162,-73.02999999999997,0.0014875645283609,0.0011316666666666,0.0003558978616942999
6990687,7,30.328,-73.87599999999998,0.0006655752076767,0.000633,3.257520767670002e-05
7901095,24,-0.475,142.7,0.0012854466913267,0.000501,0.0007844466913267
7901095,35,0.102,147.074,0.0016930447891354,0.0004806666666666,0.0012123781224688
7901095,39,1.469,148.747,0.0005108494660817,0.0004436666666666,6.718279941509998e-05
7901095,54,0.436,146.01800000000003,0.0011798775522038,0.0004943333333333,0.0006855442188705
7901097,39,8.466,174.098,0.000379260018235,0.0003736666666666,5.593351568400015e-06
7901097,49,7.229,170.56100000000004,0.0009567584493197,0.0007326666666666,0.00022409178265309993
7901097,52,7.441,169.512,0.0013871615519747,0.0007043333333333,0.0006828282186413999
7901097,54,8.179,168.752,0.0009173849248327,0.000446,0.00047138492483270004
7901098,20,8.111,-169.667,0.003815502859652,0.0004896666666666,0.0033258361929853998
7901098,25,7.479,-174.085,0.0025367033667862,0.0005899999999999,0.0019467033667862998
7901098,30,7.728,-175.266,0.0030304978135973,0.0005896666666666,0.0024408311469307
7901098,34,7.148,-174.136,0.0012885371688753,0.0004566666666666,0.0008318705022086999
7901098,35,6.911,-173.199,0.0007834899588488,0.000415,0.0003684899588488
7901098,37,7.452,-171.889,0.0011714627034962,0.0004109999999999,0.0007604627034963
7901098,38,7.052,-170.971,0.0021576762665063,0.0004373333333333,0.001720342933173
7901098,39,6.626,-170.044,0.004701420199126,0.0003943333333333,0.0043070868657927
7901098,40,7.044,-169.523,0.0013893693685531,0.0003833333333333,0.0010060360352198
7901098,45,7.707,-167.486,0.000612266594544,0.0005646666666666,4.759992787739997e-05
7901098,48,7.86,-168.532,0.0019492397550493,0.0008306666666666,0.0011185730883827
7901098,49,7.871,-168.91,0.0005089163896627,0.000712,-0.00020308361033729997
7901098,50,7.751,-169.545,0.0009023488964885,0.0008703333333333,3.201556315520003e-05
7901098,51,7.655,-170.205,0.0018012993969023,0.0007576666666666,0.0010436327302357
7901098,52,7.64,-170.684,0.0014497480588033,0.0006386666666666,0.0008110813921366999
7901103,25,-49.784,-47.95600000000002,0.0021702270023524,0.0022766666666666,-0.00010643966431420028
7901103,26,-50.276,-47.22500000000002,0.0061176600866019,0.003111,0.0030066600866018997
7901107,21,-41.871,129.45299999999997,0.0015102978795766,0.001274,0.00023629787957660004
7901109,0,8.658,-90.122,0.0024402777198702,0.0022556666666666,0.00018461105320360027
7901109,2,10.126,-89.85300000000001,0.0010697189718484,0.0008373333333333,0.00023238563851510005
7902101,14,2.682,-93.235,0.0029491428285837,0.0006776666666666,0.0022714761619171
7902101,20,2.892,-94.48399999999998,0.0007377892616204,0.0006306666666666,0.00010712259495380006
7902101,25,2.441,-93.62,0.0014071424957364,0.000793,0.0006141424957364
7902101,26,2.727,-93.961,0.0041379663161933,0.0008363333333333,0.0033016329828599996
7902102,14,-1.181,-94.978,0.0045399675145745,0.001497,0.0030429675145745
7902102,22,-0.801,-95.176,0.0023606279864907,0.002149,0.00021162798649070015
7902102,23,-1.39,-94.41199999999998,3.910752639058046e-05,0.001614,-0.0015748924736094195
7902102,24,-1.456,-93.98000000000002,0.0035723221953958,0.0011556666666666,0.0024166555287292
7902102,25,-1.963,-93.49400000000004,0.0021387811284512,0.00112,0.0010187811284512
7902103,12,7.228,-99.43200000000002,0.0066582262516021,0.000745,0.0059132262516021
7902103,19,7.526,-101.48000000000002,0.0014432690804824,0.0007019999999999,0.0007412690804825001
7902103,20,7.425,-101.70800000000004,0.0007223865832202,0.0007213333333333,1.0532498869000092e-06
7902103,21,7.283,-102.07,0.0037848316133022,0.0008393333333333,0.0029454982799689
7902103,24,7.135,-102.336,0.0009810623014345,0.0005956666666666,0.0003853956347679
7902103,27,7.354,-102.555,0.0015916778938844,0.0005573333333333,0.0010343445605510999
7902104,20,11.97,-106.077,0.0014619234716519,0.000981,0.0004809234716518999
7902104,21,11.817,-106.022,0.0014126145979389,0.0010626666666666,0.0003499479312722999
7902104,22,11.52,-106.082,0.0010108158458024,0.0006013333333333,0.0004094825124691001
7902104,23,11.573,-106.15,0.0010626128641888,0.0006276666666666,0.00043494619752220006
7902104,24,11.65,-106.149,0.0008127932087518,0.0007153333333333,9.74598754185e-05
7902104,26,11.167,-105.802,0.0009953489061444,0.0004883333333333,0.0005070155728111001
7902111,0,40.043,-139.964,0.0010605672141537,0.000525,0.0005355672141537001
7902111,1,40.058,-139.965,0.0040706205181777,0.000453,0.0036176205181777
7902111,2,40.064,-139.954,0.0040706205181777,0.0004793333333333,0.0035912871848444
7902111,20,40.289,-140.301,0.0033106422051787,0.0003913333333333,0.0029193088718454
7902111,21,40.382,-140.267,0.0010594534687697,0.0003313333333333,0.0007281201354364
7902111,28,40.553,-139.448,2.214508533477783,0.0005273333333333,2.21398120014445
7902112,10,40.505,-149.605,0.00090071168961,0.0006619999999999,0.0002387116896101
7902112,18,40.636,-149.236,0.0010044737718999,0.0004136666666666,0.0005908071052333
7902136,0,2.961,-140.012,0.0022846064530313,0.0006733333333333,0.001611273119698
7902136,1,4.005,-139.453,0.0010599449742585,0.00078,0.0002799449742585
7902136,7,3.947,-136.715,0.0001546925341244,0.000863,-0.0007083074658756001
7902136,8,3.748,-136.272,0.0025515961460769,0.0007273333333333,0.0018242628127436
7902136,9,3.925,-135.766,0.0016551369335502,0.000899,0.0007561369335502001
7902136,10,4.085,-135.307,0.0059368163347244,0.0009336666666666,0.0050031496680578
7902136,13,3.838,-134.27,0.0015202042413875,0.0007043333333333,0.0008158709080542001
7902226,3,27.225,-46.02199999999999,0.0022663658019155,0.0004766666666666,0.0017896991352488998
7902226,4,27.479,-46.221000000000004,0.0009499754523858,0.000401,0.0005489754523858
7902226,5,27.563,-46.293000000000006,0.0005783374072052,0.0004283333333333,0.00015000407387189994
7902226,8,26.949,-46.99400000000003,0.0034410271327942,0.0004153333333333,0.0030256937994608997
