0.52	0.005148275	0.004442902	0.004018185	0.003166405	0.001433332	0.02201	0.02804	0.01721	0.0108	0.003545	0.03526	0.02189	0.01007	0.00705	0.003895	0.06179	0.05689	0.04228	0.05035	0.06704
0.11	0.007436725	0.006973836	0.005670275	0.003875448	0.001537842	0.00638	0.007955	0.00556	0.00383	0.00123	0.02219	0.01897	0.01889	0.00562	0.004705	0.03309	0.033885	0.03945	0.04195	0.065535
0.15	0.007470777	0.006656957	0.005263535	0.003550609	0.001354476	0.00805	0.010195	0.00676	0.00437	0.00134	0.01142	0.007155	0.00639	0.00126	0.00607	0.02399	0.02431	0.02815	0.03813	0.06701
0.68	0.005001153	0.004808929	0.00510668	0.00432803	0.002530837	0.03081	0.03807	0.02409	0.01526	0.00484	0.0365	0.023935	0.0098	0.00436	0.0065	0.07183	0.068965	0.04889	0.05212	0.07094
0.46	0.004115537	0.004083509	0.004008552	0.003150348	0.001535225	0.02424	0.030745	0.02035	0.0126	0.00383	0.03984	0.027375	0.01263	0.00821	0.008135	0.0686	0.06508	0.04798	0.05331	0.071565
1.06	0.004363045	0.004048977	0.004291003	0.003860112	0.00249352	0.05184	0.067015	0.04195	0.02565	0.0081	0.04782	0.030865	0.01335	0.00909	0.007595	0.10418	0.10484	0.0703	0.06724	0.075295
0.09	0.007329049	0.006697885	0.004990481	0.003229523	0.00113248	0.00563	0.006815	0.00482	0.00317	0.000955	0.02459	0.014485	0.0079	0.00651	0.00467	0.03474	0.02826	0.02772	0.04218	0.065225
0.07	0.007634332	0.007091859	0.005292213	0.003394644	0.00119731	0.00434	0.005555	0.0039	0.00251	0.000655	0.02547	0.014975	0.01096	0.0061	0.00536	0.03433	0.02749	0.02986	0.04111	0.065615
0.21	0.005259189	0.004752967	0.003989484	0.002857869	0.001097686	0.01181	0.015375	0.01006	0.00606	0.001575	0.02437	0.017335	0.00915	0.00829	0.009525	0.0407	0.03967	0.03421	0.04685	0.0707
0.28	0.005631667	0.005002865	0.00419731	0.003062412	0.001297661	0.01174	0.014875	0.0098	0.00628	0.002045	0.01835	0.01213	0.00532	0.00235	0.005525	0.03461	0.033965	0.03012	0.04113	0.06717
0.25	0.005906272	0.005209158	0.004511343	0.003348118	0.001441309	0.0118	0.014935	0.00979	0.00619	0.001915	0.02525	0.01469	0.00656	0.00645	0.005005	0.04157	0.036585	0.03135	0.04514	0.06652
0.23	0.006184172	0.005552817	0.004705201	0.003435953	0.001420113	0.01186	0.01527	0.00993	0.00621	0.001845	0.0234	0.012855	0.00822	0.00642	0.00504	0.03978	0.035085	0.03315	0.04513	0.066485
0.33	0.004822514	0.004611675	0.004233093	0.003140032	0.001369587	0.01448	0.01832	0.0121	0.00747	0.002295	0.02849	0.017195	0.00995	0.0051	0.00209	0.04749	0.042475	0.03705	0.04507	0.063985
0.31	0.004729677	0.004462518	0.004083778	0.003055996	0.001330864	0.01352	0.017385	0.01154	0.00707	0.00209	0.02502	0.01345	0.01033	0.0054	0.003525	0.04306	0.037795	0.03687	0.04497	0.065215
0.63	0.003642755	0.003236622	0.003266371	0.002794617	0.001420074	0.03157	0.040645	0.02624	0.01688	0.00541	0.04256	0.0269	0.01128	0.00568	0.00299	0.07865	0.074505	0.05252	0.05506	0.068
0.58	0.003898237	0.003675333	0.003771512	0.003188132	0.001693634	0.02818	0.03667	0.02421	0.01499	0.004625	0.05131	0.0369	0.01322	0.00753	0.00604	0.08401	0.08053	0.05243	0.05502	0.070265
0.53	0.003523475	0.003092968	0.002852487	0.002203428	0.001009682	0.02384	0.03074	0.01848	0.01171	0.003665	0.02323	0.016115	0.00923	0.00621	0.006775	0.05159	0.053815	0.04271	0.05042	0.07004
0.29	0.004579704	0.004543905	0.004304088	0.003299849	0.001492021	0.01495	0.019515	0.01349	0.00876	0.002505	0.02938	0.017325	0.00782	0.00605	0.009885	0.04885	0.0438	0.03631	0.04731	0.07199
0.69	0.008258133	0.007227343	0.007299801	0.006097429	0.003359487	0.01984	0.0219	0.01512	0.01069	0.00365	0.03875	0.027865	0.01557	0.00405	0.007005	0.06311	0.056725	0.04569	0.04724	0.070255
1.09	0.006118263	0.005230151	0.005484446	0.004876126	0.002984505	0.02749	0.02921	0.02037	0.01476	0.0052	0.07456	0.060155	0.028	0.01207	0.013445	0.10657	0.096325	0.06337	0.05933	0.078245
0.35	0.005481552	0.005337689	0.005254214	0.004179722	0.002205398	0.01141	0.014685	0.01009	0.00687	0.00223	0.07632	0.048035	0.01847	0.01265	0.009545	0.09225	0.06968	0.04356	0.05202	0.071375
0.96	0.006623647	0.005732596	0.006031942	0.005493625	0.003574717	0.03656	0.037975	0.02683	0.01913	0.006655	0.04012	0.038865	0.01877	0.01629	0.00995	0.0812	0.0838	0.0606	0.06792	0.076205
0.44	0.006654562	0.006029838	0.006087129	0.005108919	0.002720195	0.02294	0.02536	0.01765	0.01189	0.00385	0.04429	0.03044	0.02201	0.02039	0.008025	0.07175	0.06276	0.05466	0.06478	0.071475
0.49	0.005509211	0.005217524	0.005324403	0.004380418	0.002324134	0.01889	0.0225	0.01534	0.01033	0.00341	0.05689	0.044725	0.02738	0.01886	0.01504	0.0803	0.074185	0.05772	0.06169	0.07805
0.78	0.005282491	0.004749856	0.00463607	0.003963727	0.002133075	0.03002	0.037655	0.02455	0.01422	0.00411	0.04673	0.027115	0.01975	0.00791	0.0108	0.08127	0.07173	0.0593	0.05463	0.07451
0.22	0.006123705	0.006124225	0.005382457	0.003842558	0.001580158	0.01045	0.012305	0.00843	0.00505	0.00174	0.03573	0.035295	0.01623	0.01186	0.007505	0.0507	0.05456	0.03966	0.04941	0.068845
0.33	0.006111267	0.005705987	0.004939181	0.003682537	0.001620165	0.01461	0.01851	0.0125	0.00693	0.00214	0.05945	0.040255	0.01508	0.01432	0.002625	0.07858	0.065725	0.04258	0.05375	0.064365
2.16	0.002965255	0.002515915	0.002751779	0.002673976	0.002002474	0.069	0.0764	0.04702	0.03027	0.011575	0.09523	0.068445	0.04039	0.03623	0.01362	0.16875	0.151805	0.10241	0.099	0.084795
1.15	0.005294661	0.004590781	0.004430496	0.003718562	0.002098832	0.03134	0.038355	0.02447	0.0154	0.005395	0.07987	0.05968	0.04511	0.03323	0.01866	0.11573	0.104995	0.08458	0.08113	0.083655
1.22	0.005162641	0.004698281	0.005052871	0.004671304	0.003235379	0.03819	0.04658	0.02985	0.01918	0.007045	0.05554	0.037785	0.01481	0.01843	0.005055	0.09825	0.091325	0.05966	0.07011	0.0717
1.98	0.002930527	0.002407634	0.002728249	0.002707617	0.002050785	0.06128	0.07649	0.04535	0.03076	0.011145	0.05655	0.05363	0.031	0.03393	0.013185	0.12235	0.13708	0.09135	0.09719	0.08393
0.25	0.010473673	0.009662911	0.007819468	0.005232973	0.002017494	0.0069	0.00908	0.00647	0.00391	0.001	0.02944	0.028075	0.01178	0.00873	0.00511	0.04086	0.044115	0.03325	0.04514	0.06571
0.196	0.007567536	0.006901358	0.005470541	0.003371718	0.001401958	0.00353193	0.004529871	0.002919381	0.001538804	0.000470014	0.06168811	0.043073149	0.026199489	0.021218406	0.013009854	0.06974004	0.05456302	0.04411887	0.05525721	0.073079868
0.166	0.009462917	0.00863991	0.006429884	0.00378726	0.001524295	0.00304629	0.003598159	0.00223232	0.001272073	0.000168323	0.03485439	0.019996191	0.00894881	0.006373847	0.003029997	0.04242068	0.03055435	0.02618113	0.04014592	0.06279832
0.252	0.005190254	0.004624704	0.004058367	0.00287667	0.001355	0.01026066	0.012450475	0.008047871	0.004481129	0.001382441	0.05511774	0.037817225	0.022293539	0.017805531	0.010507665	0.0698984	0.0572277	0.04534141	0.05478666	0.071490106
0.048	0.011623563	0.009163129	0.005791112	0.003178079	0.001264181	0.00278117	0.00343164	0.00234531	0.00128383	0.000306558	0.03275675	0.017002865	0.00720637	0.00501289	0.00225113	0.04005792	0.027394505	0.02455168	0.03879672	0.062157688
0.19	0.007590418	0.006936037	0.005308249	0.003165664	0.001418612	0.00443795	0.00571079	0.003596974	0.002023822	0.000586516	0.03615697	0.02092777	0.010266076	0.007640258	0.003853715	0.04511492	0.03359856	0.02886305	0.04216408	0.064040231
0.069	0.01094136	0.009592287	0.00655386	0.003633851	0.001560279	0.00303008	0.00380937	0.00248608	0.00140041	0.00028055	0.06071033	0.04699375	0.02390507	0.01863336	0.010644532	0.06826041	0.05776312	0.04139115	0.05253377	0.070525082
0.039	0.01242755	0.010435308	0.005982565	0.003204342	0.001437257	0.00231218	0.003060475	0.002013456	0.001063215	0.000163655	0.033868	0.02261913	0.011056064	0.008129955	0.004128533	0.04070018	0.032639605	0.02806952	0.04169317	0.063892188
0.315	0.005927251	0.005321434	0.004175725	0.002874645	0.001665977	0.00917579	0.011668815	0.00774835	0.004455724	0.001370428	0.03947171	0.024824835	0.0134501	0.010295216	0.005554347	0.0531675	0.04345365	0.03619845	0.04725094	0.066524775
0.153	0.005967751	0.006299198	0.004167532	0.002400819	0.001151366	0.00564527	0.007179733	0.004826972	0.002740426	0.000802394	0.0411475	0.026210907	0.012303468	0.008926394	0.004283206	0.05131277	0.04035064	0.03213044	0.04416682	0.0646856
0.31	0.004552256	0.004217818	0.004288908	0.003364944	0.001904325	0.01724	0.02437	0.01494	0.00824	0.00189	0.08039	0.05947	0.02859	0.01962	0.006935	0.10215	0.0908	0.05853	0.06036	0.068425
0.2	0.004814355	0.004736425	0.004622234	0.003347961	0.001699451	0.01382	0.01893	0.01081	0.00614	0.001245	0.04165	0.023755	0.01105	0.02141	0.00929	0.05999	0.049645	0.03686	0.06005	0.070135
0.18	0.005364923	0.005323343	0.005025806	0.003680833	0.002061904	0.01392	0.01872	0.01158	0.00675	0.001895	0.03946	0.022775	0.01572	0.00602	0.00519	0.0579	0.048455	0.0423	0.04527	0.066685
0.12	0.007682884	0.007169478	0.005829343	0.003597786	0.001640423	0.00795	0.011185	0.00657	0.00367	0.00069	0.04478	0.031635	0.02438	0.01294	0.013125	0.05725	0.04978	0.04595	0.04911	0.073415
0.15	0.006527598	0.006246271	0.005263956	0.003402474	0.001543582	0.0089	0.01241	0.0078	0.0045	0.001305	0.04427	0.02574	0.02232	0.01072	0.00116	0.05769	0.04511	0.04512	0.04772	0.062065
0.13	0.006275161	0.00607083	0.005188961	0.003351664	0.001518731	0.00837	0.012325	0.00733	0.00398	0.000655	0.03493	0.02378	0.01598	0.0066	0.00943	0.04782	0.043065	0.03831	0.04308	0.069685
0.15	0.006839025	0.006414262	0.005466901	0.003473865	0.001547669	0.00831	0.011885	0.00707	0.00381	0.00039	0.06105	0.04655	0.02179	0.01508	0.014155	0.07388	0.065395	0.04386	0.05139	0.074145
1.08	0.003783059	0.004087821	0.004583873	0.004226535	0.003109404	0.03382	0.04323	0.02972	0.01815	0.0063	0.12441	0.085	0.03707	0.03259	0.016	0.16275	0.13519	0.08179	0.08324	0.0819
5.88	0.001730749	0.001505652	0.001841366	0.002127635	0.002572788	0.14317	0.135105	0.07235	0.05031	0.021735	0.18628	0.12146	0.066	0.03502	0.016435	0.33397	0.263525	0.15335	0.11783	0.09777
0.28	0.004238113	0.004224799	0.004084384	0.003071363	0.001495114	0.01459	0.019375	0.0132	0.00737	0.001735	0.05991	0.043645	0.02903	0.02143	0.006935	0.07902	0.06998	0.05723	0.0613	0.06827
0.22	0.005177227	0.005017528	0.004809323	0.003472751	0.001728391	0.0126	0.01787	0.01133	0.00601	0.00145	0.04842	0.03397	0.02195	0.01845	0.00403	0.06554	0.0588	0.04828	0.05696	0.06508
0.1	0.008402816	0.007929586	0.006159795	0.003664026	0.001509998	0.00587	0.0084	0.00491	0.00279	0.000485	0.03473	0.03381	0.03165	0.0256	0.001845	0.04512	0.04917	0.05156	0.06089	0.06193
0.14	0.005951937	0.005756858	0.005006828	0.003395583	0.00158777	0.00782	0.011385	0.00665	0.00365	0.000335	0.04985	0.02816	0.0222	0.01832	0.00817	0.06219	0.046505	0.04385	0.05447	0.068105
0.29	0.004191404	0.004298679	0.004075494	0.002935143	0.001461316	0.01555	0.02016	0.01283	0.00755	0.002395	0.04428	0.03417	0.02165	0.01926	0.005355	0.06435	0.06129	0.04948	0.05931	0.06735
0.52	0.003012636	0.003161814	0.003397334	0.002930516	0.001912885	0.02247	0.029845	0.02047	0.01194	0.00411	0.05555	0.02997	0.01698	0.01344	0.00423	0.08254	0.066775	0.05245	0.05788	0.06794
1.33	0.003588661	0.003498216	0.003664972	0.003194515	0.002076285	0.03157	0.040295	0.02797	0.01682	0.00564	0.07503	0.049995	0.03508	0.02202	0.009745	0.11112	0.09725	0.07805	0.07134	0.074985
0.35	0.004623511	0.00400838	0.003815996	0.003018221	0.001588617	0.01595	0.021595	0.0146	0.00832	0.0024	0.07851	0.056335	0.03653	0.02939	0.009435	0.09898	0.08489	0.06613	0.07021	0.071435
0.1	0.007653167	0.006924768	0.005328712	0.003208155	0.001376892	0.00582	0.00846	0.00491	0.00277	0.00053	0.02537	0.01548	0.0069	0.00584	0.001885	0.03571	0.0309	0.02681	0.04111	0.062015
2.26	0.002143299	0.002139663	0.002463295	0.002175609	0.001629987	0.04662	0.05129	0.03182	0.02431	0.011715	0.07291	0.04009	0.01533	0.00941	0.00645	0.12405	0.09834	0.06215	0.06622	0.077765
4.25	0.001962187	0.001729389	0.001986718	0.002026399	0.002083642	0.0918	0.09337	0.05557	0.04045	0.018695	0.10064	0.062055	0.02746	0.02062	0.01225	0.19696	0.162385	0.09803	0.09357	0.090545
0.53	0.003023279	0.00313797	0.003224998	0.002698732	0.001694847	0.01641	0.019765	0.01363	0.00884	0.00348	0.17793	0.10771	0.05679	0.04025	0.016365	0.19886	0.134435	0.08542	0.08159	0.079445
1.02	0.003941687	0.003882036	0.00415458	0.003830457	0.002799642	0.04272	0.055725	0.03873	0.02302	0.009945	0.09635	0.058685	0.03219	0.02344	0.009455	0.14359	0.12137	0.08592	0.07896	0.079
0.11	0.00733689	0.006901891	0.005569924	0.003451025	0.001483007	0.00674	0.00944	0.0057	0.00335	0.00079	0.02476	0.012385	0.00527	0.00142	0.00266	0.03602	0.028785	0.02597	0.03727	0.06305
1.3	0.003416589	0.003387014	0.003690426	0.003228521	0.002271848	0.02665	0.032435	0.02266	0.01481	0.005835	0.07361	0.043655	0.01682	0.01204	0.002855	0.10478	0.08305	0.05448	0.05935	0.06829
3.16	0.002097591	0.002373035	0.002807383	0.003121419	0.003686107	0.08612	0.099865	0.076	0.05332	0.021565	0.11631	0.078585	0.03468	0.02199	0.01344	0.20695	0.18541	0.12568	0.10781	0.094605
0.19	0.006874247	0.006613078	0.005831747	0.003844294	0.001722603	0.01101	0.014685	0.00883	0.00481	0.00109	0.0391	0.02439	0.01023	0.011	0.00132	0.05463	0.046035	0.03406	0.04831	0.06201
6.6	0.001353389	0.001179857	0.001586203	0.001902597	0.002473861	0.11939	0.12239	0.07546	0.05454	0.02393	0.10732	0.064335	0.02546	0.01936	0.009545	0.23123	0.193685	0.11592	0.1064	0.093075
0.52	0.004778248	0.004512211	0.004794115	0.00393462	0.002330534	0.01947	0.023	0.01284	0.00751	0.002275	0.0743	0.04889	0.03302	0.02482	0.015945	0.09829	0.07885	0.06086	0.06483	0.07782
0.16	0.006508435	0.006084787	0.005343768	0.003755236	0.001742227	0.00957	0.012525	0.00768	0.00426	0.00077	0.05993	0.04303	0.02947	0.02297	0.017675	0.07402	0.062515	0.05215	0.05973	0.078045
0.8	0.00284905	0.002744343	0.002783875	0.002329003	0.001347422	0.02862	0.03439	0.02144	0.01302	0.00527	0.06356	0.03546	0.0141	0.01266	0.005365	0.0967	0.07681	0.05054	0.05818	0.070235
1.28	0.003025137	0.002726546	0.002724113	0.002340765	0.00147421	0.03242	0.03835	0.02403	0.01459	0.005585	0.06639	0.03722	0.01771	0.01823	0.007515	0.10333	0.08253	0.05674	0.06532	0.0727
0.19	0.007904955	0.007070146	0.005454102	0.003517016	0.001380663	0.00794	0.011165	0.00611	0.00329	0.000685	0.01481	0.011015	0.0061	0.00579	0.00269	0.02727	0.02914	0.02721	0.04158	0.062975
0.09	0.009760202	0.008321538	0.005894546	0.003527077	0.001319988	0.00608	0.00858	0.00477	0.0025	0.000475	0.02322	0.012275	0.01098	0.00528	0.00096	0.03382	0.027815	0.03075	0.04028	0.061035
0.17	0.005771563	0.005499439	0.004955125	0.003450237	0.001611295	0.011	0.01527	0.00892	0.00471	0.000945	0.03625	0.01906	0.00785	0.00631	0.005815	0.05177	0.04129	0.03177	0.04352	0.06636
1.55	0.002577856	0.002596949	0.003140812	0.002943857	0.002139465	0.04402	0.05226	0.03411	0.02304	0.010055	0.07616	0.04216	0.01788	0.01467	0.005535	0.1247	0.10138	0.06699	0.07021	0.07519
0.26	0.005389016	0.004811085	0.004189591	0.002935485	0.001440367	0.01408	0.019245	0.01192	0.00623	0.00145	0.0346	0.023865	0.01194	0.00932	0.01185	0.0532	0.05007	0.03886	0.04805	0.0729
0.3	0.005414081	0.005079631	0.004635617	0.003437259	0.001585342	0.01604	0.022	0.01366	0.00732	0.001805	0.0312	0.01685	0.0089	0.00651	0.004505	0.05176	0.04581	0.03756	0.04633	0.06591
1.93	0.003078255	0.003004789	0.003555617	0.003496536	0.002805414	0.05615	0.064765	0.04683	0.0294	0.00784	0.07968	0.05111	0.0217	0.01577	0.009485	0.14035	0.122835	0.08353	0.07767	0.076925
0.07	0.010706526	0.008683901	0.00549546	0.003242886	0.00124081	0.00476	0.006765	0.00389	0.00207	0.00036	0.01092	0.007585	0.00606	0.00188	0.002525	0.0202	0.02131	0.02495	0.03645	0.062485
0.17	0.008373887	0.008022585	0.007324967	0.005502972	0.002938553	0.00954	0.01315	0.00824	0.00467	0.00119	0.01808	0.01327	0.00517	0.00782	0.004825	0.03214	0.03338	0.02841	0.04499	0.065615
3.57	0.002495775	0.00222685	0.002594179	0.002654545	0.002563629	0.06242	0.05699	0.02968	0.02097	0.01012	0.10343	0.06621	0.03417	0.0271	0.012965	0.17037	0.13016	0.07885	0.08057	0.082685
0.32	0.005883718	0.005709787	0.005855458	0.004491471	0.002354738	0.01902	0.02458	0.01619	0.00904	0.002475	0.04892	0.029705	0.01917	0.00816	0.006255	0.07246	0.061245	0.05036	0.0497	0.06833
0.15	0.008449652	0.007562295	0.006211433	0.004039069	0.001751276	0.00849	0.01233	0.00766	0.0042	0.00073	0.04303	0.0263	0.01326	0.00688	0.00288	0.05604	0.04559	0.03592	0.04358	0.06321
0.26	0.006861428	0.006874501	0.006862788	0.004715347	0.002151689	0.01274	0.01622	0.00994	0.00588	0.00159	0.03916	0.024335	0.01114	0.01057	0.01003	0.05642	0.047515	0.03608	0.04895	0.07122
